rep,scenario,method,component,interval_type,true,estimate,lower,upper,se,rhat,ess_bulk,divergences,max_treedepth_hits,shift_rmse,speed_rmse,phi_estimate,beta_time_estimate,error
305,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.645653011514746,-0.722835764942188,-0.568470258087304,0.0393789558303277,,,,,,,,,
305,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.693553700124648,-0.998923643831061,-0.388183756418236,0.155800991686945,,,,,,,,,
306,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.837202638975315,-1.0920555067124,-0.582349771238229,0.130026973335248,,,,,,,,,
306,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.740723377230535,-0.819003095375175,-0.662443659085896,0.0399386317064487,,,,,,,,,
306,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.874893795626488,-1.12879342369486,-0.620994167558112,0.129540626565498,,,,,,,,,
307,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.748784564587678,-1.08492694311687,-0.412642186058486,0.171501213535302,,,,,,,,,
307,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.58410931034906,-0.698252915520262,-0.469965705177858,0.0582365332506131,,,,,,,,,
307,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.790652800550727,-1.12179187113415,-0.459513729967301,0.168948505399707,,,,,,,,,
308,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,0.069360431607725,-0.382785607407884,0.521506470623334,0.2306867545998,,,,,,,,,
308,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.498023609481292,-0.617779222789566,-0.378267996173017,0.0610998027083034,,,,,,,,,
308,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,0.0621165842112905,-0.370320401344184,0.494553569766765,0.220631115079324,,,,,,,,,
309,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.428827546165452,-0.739665185608085,-0.11798990672282,0.15859063236869,,,,,,,,,
309,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.813615793184649,-0.932954269688716,-0.694277316680582,0.0608869778081975,,,,,,,,,
309,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.462948527396885,-0.769711571815135,-0.156185482978635,0.15651175735625,,,,,,,,,
310,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.585413434638879,-0.809928940139167,-0.360897929138591,0.114548727296065,,,,,,,,,
310,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.49965277914184,-0.58990655567466,-0.40939900260902,0.0460478451698061,,,,,,,,,
310,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.624075773522851,-0.84384486133196,-0.404306685713743,0.112127085616892,,,,,,,,,
311,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.951590472836941,-1.25043619178844,-0.652744753885439,0.152472305587501,,,,,,,,,
311,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.54516816781724,-0.661570962440221,-0.428765373194258,0.0593891809300926,,,,,,,,,
311,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.97821287049596,-1.27232395764309,-0.684101783348825,0.150056677115885,,,,,,,,,
312,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.754129866045208,-1.01017218220313,-0.498087549887285,0.130633834774451,,,,,,,,,
312,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.498622730688082,-0.590020687679192,-0.407224773696972,0.0466316107097501,,,,,,,,,
312,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.839640904011975,-1.08700114849106,-0.592280659532892,0.126204206366879,,,,,,,,,
313,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.830087927641852,-1.04742545576656,-0.612750399517142,0.110886493941178,,,,,,,,,
313,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.372253164235876,-0.477047988482157,-0.267458339989595,0.0534667470644291,,,,,,,,,
313,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.911991661846935,-1.12427069584993,-0.699712627843937,0.108305629593366,,,,,,,,,
314,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.333850038019612,-0.622984595747924,-0.0447154802913002,0.147517631494037,,,,,,,,,
314,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.553611153331168,-0.658549220889072,-0.448673085773263,0.0535398303866861,,,,,,,,,
314,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.340494225850468,-0.627626175262089,-0.0533622764388481,0.146495892556949,,,,,,,,,
315,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.776955720528958,-1.17436659259519,-0.37954484846273,0.202760649013382,,,,,,,,,
315,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.689127017147987,-0.806094634883834,-0.57215939941214,0.0596773559876771,,,,,,,,,
315,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.832453863689964,-1.2230620011137,-0.441845726266233,0.199289866032516,,,,,,,,,
316,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.473871109302396,-0.885258951511587,-0.0624832670932048,0.209891756229179,,,,,,,,,
316,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.485474403901754,-0.61376321925012,-0.357185588553388,0.0654534772185541,,,,,,,,,
316,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.504622332206992,-0.902304213746219,-0.106940450667765,0.202898919152667,,,,,,,,,
317,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.908309734517664,-1.3236211452058,-0.492998323829531,0.2118935768817,,,,,,,,,
317,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.647197503833347,-0.767858070022838,-0.526536937643856,0.0615615133619851,,,,,,,,,
317,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.901984104329267,-1.31124026355214,-0.49272794510639,0.208804162868815,,,,,,,,,
318,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.676722696208845,-0.934932258722767,-0.418513133694923,0.131739572711185,,,,,,,,,
318,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.914952573131687,-1.00550207015805,-0.824403076105319,0.0461987229726365,,,,,,,,,
318,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.720702393204274,-0.977004005650513,-0.464400780758036,0.130766128799101,,,,,,,,,
319,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.64281033856003,-1.03112959208031,-0.254491085039746,0.198122068122594,,,,,,,,,
319,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.776772780941754,-0.854168225109928,-0.699377336773579,0.0394874715143747,,,,,,,,,
319,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.683688920509671,-1.06620973685626,-0.301168104163085,0.195163681809483,,,,,,,,,
320,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.530264874544201,-1.05740894609131,-0.00312080299708795,0.268951056911793,,,,,,,,,
320,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.433750946939505,-0.516870829962265,-0.350631063916745,0.0424081035830409,,,,,,,,,
320,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.544041019785195,-1.06698794115795,-0.0210940984124406,0.26680965376161,,,,,,,,,
321,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.974562844303806,-1.29897055707773,-0.650155131529882,0.165514139170369,,,,,,,,,
321,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.93513859851545,-1.04787016621196,-0.822407030818944,0.0575161059676053,,,,,,,,,
321,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-1.00006798718067,-1.32256867700436,-0.677567297356979,0.164541168277393,,,,,,,,,
322,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.852608611833355,-1.087756837067,-0.617460386599714,0.119973584302878,,,,,,,,,
322,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.359279920902301,-0.427383719819547,-0.291176121985055,0.0347468361822684,,,,,,,,,
322,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.870124248035033,-1.1035012914341,-0.636747204635963,0.119069920101566,,,,,,,,,
323,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.704220050492366,-1.03672460375222,-0.371715497232516,0.169645180234618,,,,,,,,,
323,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.896806545149175,-0.991443604617394,-0.802169485680956,0.0482842140143974,,,,,,,,,
323,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.721809849319585,-1.05027758297739,-0.393342115661775,0.167585578396842,,,,,,,,,
324,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.604369463250079,-0.901173954014357,-0.3075649724858,0.151430862634836,,,,,,,,,
324,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.767690244280458,-0.874317081523365,-0.661063407037551,0.0544014475729118,,,,,,,,,
324,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.635063958043744,-0.9252519795811,-0.344875936506388,0.148055113029263,,,,,,,,,
325,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.746512343545065,-0.981404189342933,-0.511620497747198,0.1198427784683,,,,,,,,,
325,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.759420260859936,-0.851157708945663,-0.667682812774209,0.0468048204519015,,,,,,,,,
325,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.781006211495379,-1.01298574173153,-0.549026681259226,0.118356903181711,,,,,,,,,
326,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-1.0500024841826,-1.35509478269902,-0.744910185666176,0.155659335977767,,,,,,,,,
326,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.753805422518365,-0.839811230985564,-0.667799614051167,0.0438805145240809,,,,,,,,,
326,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-1.07419680712001,-1.37731514632678,-0.771078467913243,0.154652213881004,,,,,,,,,
327,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.449524122917072,-0.714108179444037,-0.184940066390108,0.134991865574982,,,,,,,,,
327,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.454057154021156,-0.563770583142737,-0.344343724899574,0.0559762393477458,,,,,,,,,
327,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.457915052053008,-0.719633977568472,-0.196196126537544,0.133530064038502,,,,,,,,,
328,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-1.02260747858615,-1.51274777058028,-0.532467186592021,0.250071577548026,,,,,,,,,
328,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.585878887782673,-0.669178454050659,-0.502579321514687,0.0424997787081561,,,,,,,,,
328,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-1.07571524832239,-1.55537845042558,-0.596052046219199,0.244726123522036,,,,,,,,,
329,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.68365784719112,-1.00298779838469,-0.364327895997547,0.162923444486517,,,,,,,,,
329,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.283396290071273,-0.383018553157981,-0.183774026984564,0.0508276852483206,,,,,,,,,
329,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.743643022936029,-1.05542716009526,-0.431858885776802,0.159073539366953,,,,,,,,,
330,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.402506407225896,-0.688726226980568,-0.116286587471223,0.146030520282996,,,,,,,,,
330,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.504959135104279,-0.575886337309237,-0.434031932899322,0.0361873480637539,,,,,,,,,
330,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.478690393198082,-0.757040899068523,-0.20033988732764,0.142015564219613,,,,,,,,,
331,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.235923688653636,-0.4926674119184,0.0208200346111275,0.130991695543247,,,,,,,,,
331,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.427392265061301,-0.526387632378478,-0.328396897744125,0.0505078404679473,,,,,,,,,
331,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.252878761957076,-0.504448027243839,-0.00130949667031205,0.128351665962635,,,,,,,,,
332,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.704958332617065,-1.17834125726725,-0.23157540796688,0.241521900331727,,,,,,,,,
332,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-1.13289506450128,-1.2685695049841,-0.997220624018462,0.0692216533075616,,,,,,,,,
332,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.711721089890006,-1.1753972809614,-0.248044898818608,0.236569485240509,,,,,,,,,
333,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.474896400756155,-0.850062178571584,-0.0997306229407265,0.191411111130321,,,,,,,,,
333,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.378193855302746,-0.496751561928015,-0.259636148677476,0.0604886258292193,,,,,,,,,
333,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.485153264898511,-0.855899942166702,-0.11440658763032,0.189156467993975,,,,,,,,,
334,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.693354100247046,-0.940565303245272,-0.446142897248819,0.126128164795014,,,,,,,,,
334,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.434244607588751,-0.512324499167642,-0.356164716009861,0.0398366793769849,,,,,,,,,
334,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.717934452244715,-0.961295554760493,-0.474573349728937,0.124163827814172,,,,,,,,,
335,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-1.14469048161552,-1.59303785416316,-0.696343109067883,0.228748659463081,,,,,,,,,
335,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.555949907034314,-0.670113131433282,-0.441786682635346,0.058246543060698,,,,,,,,,
335,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-1.32397759146886,-1.75425147439427,-0.893703708543448,0.219527491288475,,,,,,,,,
336,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.736771167214904,-0.979313920739201,-0.494228413690606,0.123746302818519,,,,,,,,,
336,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.732367570704938,-0.826824680706144,-0.637910460703731,0.0481924030618401,,,,,,,,,
336,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.8454597921546,-1.07901427904363,-0.611905305265573,0.119160452494401,,,,,,,,,
337,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.584181646661153,-0.842836429292988,-0.325526864029318,0.131966725832569,,,,,,,,,
337,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.729434205316473,-0.806954208520303,-0.651914202112643,0.0395510220427706,,,,,,,,,
337,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.614500833863326,-0.868591602697902,-0.360410065028749,0.12963814736458,,,,,,,,,
338,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.637637269719421,-1.03380436510577,-0.241470174333069,0.202126069074669,,,,,,,,,
338,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.356972005630254,-0.470443698697155,-0.243500312563352,0.0578937209525007,,,,,,,,,
338,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.65070802585983,-1.04630865421903,-0.255107397500631,0.201837055285306,,,,,,,,,
339,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.875277496421674,-1.23154376339111,-0.519011229452238,0.181768503555834,,,,,,,,,
339,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-1.01111544527418,-1.13380904945906,-0.888421841089301,0.0625987776453471,,,,,,,,,
339,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.923706785038539,-1.2736712296971,-0.573742340379976,0.178553288091104,,,,,,,,,
340,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.574086818344903,-0.80512606226016,-0.343047574429645,0.117877165262887,,,,,,,,,
340,phase_and_ascertainment,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.581324187493958,-0.677135813146829,-0.485512561841088,0.0488834824759544,,,,,,,,,
340,phase_and_ascertainment,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.599621908371784,-0.827314649286994,-0.371929167456573,0.116169765773067,,,,,,,,,
341,phase_and_ascertainment,ITS,large_scale_comparison,Wald,-0.597837000755621,-1.08362172126614,-1.62995226556352,-0.537291176968759,0.278740073621114,,,,,,,,,
